StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Utah,UT,School,No,Barratt School,Regular school,490003000004,134,Alpine District,Regular local school district,4900030,1,511,Monthly,5/1/21,5/31/21,Hybrid,,,,H,,,,,,,30,
Utah,UT,School,No,Belmont School,Regular school,490003001545,186538,Alpine District,Regular local school district,4900030,1,851,Monthly,8/18/20,8/31/20,Hybrid,,,,H,,,,,,,43,
Utah,UT,School,No,Belmont School,Regular school,490003001545,186538,Alpine District,Regular local school district,4900030,1,851,Monthly,9/1/20,9/30/20,Hybrid,,,,H,,,,,,,43,
Utah,UT,School,No,Belmont School,Regular school,490003001545,186538,Alpine District,Regular local school district,4900030,1,862,Monthly,10/1/20,10/31/20,Hybrid,,,,H,,,,,,,43,
Utah,UT,School,No,Belmont School,Regular school,490003001545,186538,Alpine District,Regular local school district,4900030,1,862,Monthly,11/1/20,11/30/20,Hybrid,,,,H,,,,,,,43,
Utah,UT,School,No,Belmont School,Regular school,490003001545,186538,Alpine District,Regular local school district,4900030,1,864,Monthly,12/1/20,12/31/20,Hybrid,,,,H,,,,,,,43,
Utah,UT,School,No,Belmont School,Regular school,490003001545,186538,Alpine District,Regular local school district,4900030,1,863,Monthly,1/1/21,1/31/21,Hybrid,,,,H,,,,,,,43,
Utah,UT,School,No,Belmont School,Regular school,490003001545,186538,Alpine District,Regular local school district,4900030,1,866,Monthly,2/1/21,2/28/21,Hybrid,,,,H,,,,,,,43,
Utah,UT,School,No,Belmont School,Regular school,490003001545,186538,Alpine District,Regular local school district,4900030,1,870,Monthly,3/1/21,3/31/21,Hybrid,,,,H,,,,,,,43,
Utah,UT,School,No,Belmont School,Regular school,490003001545,186538,Alpine District,Regular local school district,4900030,1,870,Monthly,4/1/21,4/30/21,Hybrid,,,,H,,,,,,,43,
Utah,UT,School,No,Belmont School,Regular school,490003001545,186538,Alpine District,Regular local school district,4900030,1,872,Monthly,5/1/21,5/31/21,Hybrid,,,,H,,,,,,,43,
Utah,UT,School,No,Black Ridge School,Regular school,490003001461,186368,Alpine District,Regular local school district,4900030,1,1082,Monthly,8/18/20,8/31/20,Hybrid,,,,H,,,,,,,55,
Utah,UT,School,No,Black Ridge School,Regular school,490003001461,186368,Alpine District,Regular local school district,4900030,1,1082,Monthly,9/1/20,9/30/20,Hybrid,,,,H,,,,,,,55,
Utah,UT,School,No,Black Ridge School,Regular school,490003001461,186368,Alpine District,Regular local school district,4900030,1,1071,Monthly,10/1/20,10/31/20,Hybrid,,,,H,,,,,,,55,
Utah,UT,School,No,Black Ridge School,Regular school,490003001461,186368,Alpine District,Regular local school district,4900030,1,1074,Monthly,11/1/20,11/30/20,Hybrid,,,,H,,,,,,,55,
Utah,UT,School,No,Black Ridge School,Regular school,490003001461,186368,Alpine District,Regular local school district,4900030,1,1085,Monthly,12/1/20,12/31/20,Hybrid,,,,H,,,,,,,55,
Utah,UT,School,No,Black Ridge School,Regular school,490003001461,186368,Alpine District,Regular local school district,4900030,1,1089,Monthly,1/1/21,1/31/21,Hybrid,,,,H,,,,,,,55,
Utah,UT,School,No,Black Ridge School,Regular school,490003001461,186368,Alpine District,Regular local school district,4900030,1,1100,Monthly,2/1/21,2/28/21,Hybrid,,,,H,,,,,,,55,
Utah,UT,School,No,Black Ridge School,Regular school,490003001461,186368,Alpine District,Regular local school district,4900030,1,1112,Monthly,3/1/21,3/31/21,Hybrid,,,,H,,,,,,,55,
Utah,UT,School,No,Black Ridge School,Regular school,490003001461,186368,Alpine District,Regular local school district,4900030,1,1113,Monthly,4/1/21,4/30/21,Hybrid,,,,H,,,,,,,55,
Utah,UT,School,No,Black Ridge School,Regular school,490003001461,186368,Alpine District,Regular local school district,4900030,1,1115,Monthly,5/1/21,5/31/21,Hybrid,,,,H,,,,,,,55,
Utah,UT,School,No,Bonneville School,Regular school,490003000005,135,Alpine District,Regular local school district,4900030,1,496,Monthly,8/18/20,8/31/20,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Bonneville School,Regular school,490003000005,135,Alpine District,Regular local school district,4900030,1,496,Monthly,9/1/20,9/30/20,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Bonneville School,Regular school,490003000005,135,Alpine District,Regular local school district,4900030,1,503,Monthly,10/1/20,10/31/20,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Bonneville School,Regular school,490003000005,135,Alpine District,Regular local school district,4900030,1,506,Monthly,11/1/20,11/30/20,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Bonneville School,Regular school,490003000005,135,Alpine District,Regular local school district,4900030,1,507,Monthly,12/1/20,12/31/20,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Bonneville School,Regular school,490003000005,135,Alpine District,Regular local school district,4900030,1,507,Monthly,1/1/21,1/31/21,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Bonneville School,Regular school,490003000005,135,Alpine District,Regular local school district,4900030,1,516,Monthly,2/1/21,2/28/21,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Bonneville School,Regular school,490003000005,135,Alpine District,Regular local school district,4900030,1,515,Monthly,3/1/21,3/31/21,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Bonneville School,Regular school,490003000005,135,Alpine District,Regular local school district,4900030,1,519,Monthly,4/1/21,4/30/21,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Bonneville School,Regular school,490003000005,135,Alpine District,Regular local school district,4900030,1,519,Monthly,5/1/21,5/31/21,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Brookhaven School,Regular school,490003001547,186541,Alpine District,Regular local school district,4900030,1,781,Monthly,8/18/20,8/31/20,Hybrid,,,,H,,,,,,,40,
Utah,UT,School,No,Brookhaven School,Regular school,490003001547,186541,Alpine District,Regular local school district,4900030,1,781,Monthly,9/1/20,9/30/20,Hybrid,,,,H,,,,,,,40,
Utah,UT,School,No,Brookhaven School,Regular school,490003001547,186541,Alpine District,Regular local school district,4900030,1,781,Monthly,10/1/20,10/31/20,Hybrid,,,,H,,,,,,,40,
Utah,UT,School,No,Brookhaven School,Regular school,490003001547,186541,Alpine District,Regular local school district,4900030,1,785,Monthly,11/1/20,11/30/20,Hybrid,,,,H,,,,,,,40,
Utah,UT,School,No,Brookhaven School,Regular school,490003001547,186541,Alpine District,Regular local school district,4900030,1,791,Monthly,12/1/20,12/31/20,Hybrid,,,,H,,,,,,,40,
Utah,UT,School,No,Brookhaven School,Regular school,490003001547,186541,Alpine District,Regular local school district,4900030,1,785,Monthly,1/1/21,1/31/21,Hybrid,,,,H,,,,,,,40,
Utah,UT,School,No,Brookhaven School,Regular school,490003001547,186541,Alpine District,Regular local school district,4900030,1,797,Monthly,2/1/21,2/28/21,Hybrid,,,,H,,,,,,,40,
Utah,UT,School,No,Brookhaven School,Regular school,490003001547,186541,Alpine District,Regular local school district,4900030,1,801,Monthly,3/1/21,3/31/21,Hybrid,,,,H,,,,,,,40,
Utah,UT,School,No,Brookhaven School,Regular school,490003001547,186541,Alpine District,Regular local school district,4900030,1,811,Monthly,4/1/21,4/30/21,Hybrid,,,,H,,,,,,,40,
Utah,UT,School,No,Brookhaven School,Regular school,490003001547,186541,Alpine District,Regular local school district,4900030,1,808,Monthly,5/1/21,5/31/21,Hybrid,,,,H,,,,,,,40,
Utah,UT,School,No,Canyon View Jr High,Regular school,490003000819,169,Alpine District,Regular local school district,4900030,1,1210,Monthly,8/18/20,8/31/20,Hybrid,,,,H,,,,,,,60,
Utah,UT,School,No,Canyon View Jr High,Regular school,490003000819,169,Alpine District,Regular local school district,4900030,1,1210,Monthly,9/1/20,9/30/20,Hybrid,,,,H,,,,,,,60,
Utah,UT,School,No,Canyon View Jr High,Regular school,490003000819,169,Alpine District,Regular local school district,4900030,1,1208,Monthly,10/1/20,10/31/20,Hybrid,,,,H,,,,,,,60,
Utah,UT,School,No,Canyon View Jr High,Regular school,490003000819,169,Alpine District,Regular local school district,4900030,1,1202,Monthly,11/1/20,11/30/20,Hybrid,,,,H,,,,,,,60,
Utah,UT,School,No,Canyon View Jr High,Regular school,490003000819,169,Alpine District,Regular local school district,4900030,1,1203,Monthly,12/1/20,12/31/20,Hybrid,,,,H,,,,,,,60,
Utah,UT,School,No,Canyon View Jr High,Regular school,490003000819,169,Alpine District,Regular local school district,4900030,1,1197,Monthly,1/1/21,1/31/21,Hybrid,,,,H,,,,,,,60,
Utah,UT,School,No,Canyon View Jr High,Regular school,490003000819,169,Alpine District,Regular local school district,4900030,1,1198,Monthly,2/1/21,2/28/21,Hybrid,,,,H,,,,,,,60,
Utah,UT,School,No,Canyon View Jr High,Regular school,490003000819,169,Alpine District,Regular local school district,4900030,1,1194,Monthly,3/1/21,3/31/21,Hybrid,,,,H,,,,,,,60,
Utah,UT,School,No,Canyon View Jr High,Regular school,490003000819,169,Alpine District,Regular local school district,4900030,1,1198,Monthly,4/1/21,4/30/21,Hybrid,,,,H,,,,,,,60,
Utah,UT,School,No,Canyon View Jr High,Regular school,490003000819,169,Alpine District,Regular local school district,4900030,1,1194,Monthly,5/1/21,5/31/21,Hybrid,,,,H,,,,,,,60,
Utah,UT,School,No,Cascade School,Regular school,490003000006,136,Alpine District,Regular local school district,4900030,1,697,Monthly,8/18/20,8/31/20,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Cascade School,Regular school,490003000006,136,Alpine District,Regular local school district,4900030,1,697,Monthly,9/1/20,9/30/20,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Cascade School,Regular school,490003000006,136,Alpine District,Regular local school district,4900030,1,693,Monthly,10/1/20,10/31/20,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Cascade School,Regular school,490003000006,136,Alpine District,Regular local school district,4900030,1,697,Monthly,11/1/20,11/30/20,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Cascade School,Regular school,490003000006,136,Alpine District,Regular local school district,4900030,1,698,Monthly,12/1/20,12/31/20,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Cascade School,Regular school,490003000006,136,Alpine District,Regular local school district,4900030,1,695,Monthly,1/1/21,1/31/21,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Cascade School,Regular school,490003000006,136,Alpine District,Regular local school district,4900030,1,706,Monthly,2/1/21,2/28/21,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Cascade School,Regular school,490003000006,136,Alpine District,Regular local school district,4900030,1,703,Monthly,3/1/21,3/31/21,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Cascade School,Regular school,490003000006,136,Alpine District,Regular local school district,4900030,1,698,Monthly,4/1/21,4/30/21,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Cascade School,Regular school,490003000006,136,Alpine District,Regular local school district,4900030,1,699,Monthly,5/1/21,5/31/21,Hybrid,,,,H,,,,,,,36,
Utah,UT,School,No,Cedar Ridge School,Regular school,490003000440,137,Alpine District,Regular local school district,4900030,1,697,Monthly,8/18/20,8/31/20,Hybrid,,,,H,,,,,,,39,
Utah,UT,School,No,Cedar Ridge School,Regular school,490003000440,137,Alpine District,Regular local school district,4900030,1,697,Monthly,9/1/20,9/30/20,Hybrid,,,,H,,,,,,,39,
Utah,UT,School,No,Cedar Ridge School,Regular school,490003000440,137,Alpine District,Regular local school district,4900030,1,700,Monthly,10/1/20,10/31/20,Hybrid,,,,H,,,,,,,39,
Utah,UT,School,No,Cedar Ridge School,Regular school,490003000440,137,Alpine District,Regular local school district,4900030,1,693,Monthly,11/1/20,11/30/20,Hybrid,,,,H,,,,,,,39,
Utah,UT,School,No,Cedar Ridge School,Regular school,490003000440,137,Alpine District,Regular local school district,4900030,1,697,Monthly,12/1/20,12/31/20,Hybrid,,,,H,,,,,,,39,
Utah,UT,School,No,Cedar Ridge School,Regular school,490003000440,137,Alpine District,Regular local school district,4900030,1,696,Monthly,1/1/21,1/31/21,Hybrid,,,,H,,,,,,,39,
Utah,UT,School,No,Cedar Ridge School,Regular school,490003000440,137,Alpine District,Regular local school district,4900030,1,705,Monthly,2/1/21,2/28/21,Hybrid,,,,H,,,,,,,39,
Utah,UT,School,No,Cedar Ridge School,Regular school,490003000440,137,Alpine District,Regular local school district,4900030,1,704,Monthly,3/1/21,3/31/21,Hybrid,,,,H,,,,,,,39,
