StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
South Carolina,SC,District,No,,,,,Barnwell 45,Regular local school district,4501080,645,1952,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 45,Regular local school district,4501080,645,1952,Monthly,3/1/21,3/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 45,Regular local school district,4501080,645,1952,Monthly,4/1/21,4/30/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Barnwell 45,Regular local school district,4501080,645,1952,Monthly,5/1/21,5/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Beaufort 01,Regular local school district,4501110,701,20315,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Beaufort 01,Regular local school district,4501110,701,20315,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Beaufort 01,Regular local school district,4501110,701,20315,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Beaufort 01,Regular local school district,4501110,701,20315,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Beaufort 01,Regular local school district,4501110,701,20315,Monthly,1/1/21,1/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Beaufort 01,Regular local school district,4501110,701,20315,Monthly,2/1/21,2/28/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Beaufort 01,Regular local school district,4501110,701,20315,Monthly,3/1/21,3/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Beaufort 01,Regular local school district,4501110,701,20315,Monthly,4/1/21,4/30/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Beaufort 01,Regular local school district,4501110,701,20315,Monthly,5/1/21,5/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Berkeley 01,Regular local school district,4501170,801,35001,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Berkeley 01,Regular local school district,4501170,801,35001,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Berkeley 01,Regular local school district,4501170,801,35001,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Berkeley 01,Regular local school district,4501170,801,35001,Monthly,12/1/20,12/31/20,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Berkeley 01,Regular local school district,4501170,801,35001,Monthly,1/1/21,1/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Berkeley 01,Regular local school district,4501170,801,35001,Monthly,2/1/21,2/28/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Berkeley 01,Regular local school district,4501170,801,35001,Monthly,3/1/21,3/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Berkeley 01,Regular local school district,4501170,801,35001,Monthly,4/1/21,4/30/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Berkeley 01,Regular local school district,4501170,801,35001,Monthly,5/1/21,5/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Calhoun 01,Regular local school district,4501250,901,1494,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Calhoun 01,Regular local school district,4501250,901,1494,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Calhoun 01,Regular local school district,4501250,901,1494,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Calhoun 01,Regular local school district,4501250,901,1494,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Calhoun 01,Regular local school district,4501250,901,1494,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Calhoun 01,Regular local school district,4501250,901,1494,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Calhoun 01,Regular local school district,4501250,901,1494,Monthly,3/1/21,3/31/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Calhoun 01,Regular local school district,4501250,901,1494,Monthly,4/1/21,4/30/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Calhoun 01,Regular local school district,4501250,901,1494,Monthly,5/1/21,5/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Charleston 01,Regular local school district,4501440,1001,46108,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Charleston 01,Regular local school district,4501440,1001,46108,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Charleston 01,Regular local school district,4501440,1001,46108,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Charleston 01,Regular local school district,4501440,1001,46108,Monthly,12/1/20,12/31/20,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Charleston 01,Regular local school district,4501440,1001,46108,Monthly,1/1/21,1/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Charleston 01,Regular local school district,4501440,1001,46108,Monthly,2/1/21,2/28/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Charleston 01,Regular local school district,4501440,1001,46108,Monthly,3/1/21,3/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Charleston 01,Regular local school district,4501440,1001,46108,Monthly,4/1/21,4/30/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Charleston 01,Regular local school district,4501440,1001,46108,Monthly,5/1/21,5/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Cherokee 01,Regular local school district,4501500,1101,7396,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Cherokee 01,Regular local school district,4501500,1101,7396,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Cherokee 01,Regular local school district,4501500,1101,7396,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Cherokee 01,Regular local school district,4501500,1101,7396,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Cherokee 01,Regular local school district,4501500,1101,7396,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Cherokee 01,Regular local school district,4501500,1101,7396,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Cherokee 01,Regular local school district,4501500,1101,7396,Monthly,3/1/21,3/31/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Cherokee 01,Regular local school district,4501500,1101,7396,Monthly,4/1/21,4/30/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Cherokee 01,Regular local school district,4501500,1101,7396,Monthly,5/1/21,5/31/21,In-person,,,,Full Face to Face,,,,,,,,
South Carolina,SC,District,No,,,,,Chester 01,Regular local school district,4501530,1201,4652,Monthly,9/1/20,9/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Chester 01,Regular local school district,4501530,1201,4652,Monthly,10/1/20,10/31/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Chester 01,Regular local school district,4501530,1201,4652,Monthly,11/1/20,11/30/20,,,,,,,,,,,,,
South Carolina,SC,District,No,,,,,Chester 01,Regular local school district,4501530,1201,4652,Monthly,12/1/20,12/31/20,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Chester 01,Regular local school district,4501530,1201,4652,Monthly,1/1/21,1/31/21,Hybrid,,,,Hybrid,,,,,,,,
South Carolina,SC,District,No,,,,,Chester 01,Regular local school district,4501530,1201,4652,Monthly,2/1/21,2/28/21,Hybrid,,,,Hybrid,,,,,,,,
