StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,StateAssignedSchoolID,DistrictName,DistrictType,NCESDistrictID,StateAssignedDistrictID,EnrollmentTotal,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,LearningModel,LearningModelGrK5,LearningModelGr68,LearningModelGr912,LearningModelStateCat,LearningModelStateCatGrK5,LearningModelStateCatGr68,LearningModelStateCatGr912,EnrollmentInPerson,EnrollmentHybrid,EnrollmentVirtual,StaffCount,StaffCountInPerson
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,3/1/21,3/5/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,3/8/21,3/12/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,3/15/21,3/19/21,Hybrid,Virtual,Hybrid,Hybrid,Most/All Grades Hybrid,Remote,Hybrid,Hybrid,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,3/22/21,3/26/21,Hybrid,Virtual,Hybrid,Hybrid,Most/All Grades Hybrid,Remote,Hybrid,Hybrid,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,3/29/21,4/2/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,4/5/21,4/9/21,Virtual,Hybrid,Virtual,Virtual,Most/All Grades Fully Remote,Hybrid,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,4/19/21,4/23/21,Virtual,Virtual,Virtual,Virtual,Most/All Grades Fully Remote,Remote,Remote,Remote,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,4/26/21,4/30/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,5/3/21,5/7/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,144,
Connecticut,CT,District,Yes,,,,,Amistad Academy District,Charter agency,0900024,2790013,1134,Weekly,5/10/21,5/14/21,Hybrid,Hybrid,Hybrid,Hybrid,Most/All Grades Hybrid,Hybrid,Hybrid,Hybrid,,,,144,
